kbjd,flux,ferr
598.136151497, 149678.96875, 10.4134340286
598.15658493, 149680.8125, 10.4136762619
598.177018363, 149643.265625, 10.4139194489
598.197451795, 149643.8125, 10.4141626358
598.217885227, 149697.890625, 10.4144048691
598.238318659, 149660.59375, 10.414648056
598.279185521, 149712.78125, 10.4151334763
599.219101614, 149750.640625, 10.4147615433
599.239534931, 149793.984375, 10.4148435593
599.259968447, 149778.34375, 10.4149255753
599.280401863, 149849.296875, 10.4150066376
599.300835178, 149856.625, 10.4150896072
599.321268694, 149822.359375, 10.4151716232
599.341702109, 149795.328125, 10.4145956039
599.362135523, 149738.703125, 10.413022995
599.382568938, 149755.78125, 10.412984848
599.403002352, 149752.375, 10.4129476547
599.423435765, 149763.046875, 10.4129085541
599.443869179, 149748.71875, 10.4128704071
599.464302592, 149767.296875, 10.4128332138
599.484736005, 149762.75, 10.4127950668
599.505169417, 149752.640625, 10.4127578735
599.525602829, 149765.046875, 10.4127187729
599.546036341, 149729.3125, 10.4126815796
599.566469753, 149735.265625, 10.4126434326
599.586903064, 149734.0625, 10.4126062393
599.607336574, 149771.734375, 10.4125671387
599.627769985, 149724.578125, 10.4125289917
599.648203295, 149722.25, 10.4124917984
599.668636805, 149705.84375, 10.4124536514
599.689070215, 149698.265625, 10.4124145508
599.709503525, 149723.75, 10.4123773575
599.729937033, 149686.953125, 10.4123392105
599.750370442, 149707.984375, 10.4123020172
599.770803751, 149731.515625, 10.4122638702
599.791237259, 149681.203125, 10.4122247696
599.811670667, 149730.828125, 10.4121875763
599.832104074, 149669.84375, 10.4121494293
599.852537481, 149697.203125, 10.4121112823
599.872970788, 149722.796875, 10.4121389389
599.893404295, 149746.0, 10.4121665955
599.913837701, 149713.984375, 10.4121923447
599.934271107, 149627.0625, 10.4122200012
599.954704513, 149686.71875, 10.4122476578
599.975137918, 149683.171875, 10.4122743607
599.995571323, 149658.078125, 10.4123020172
600.016004828, 149665.421875, 10.4123287201
600.036438132, 149657.09375, 10.4123563766
600.056871536, 149711.984375, 10.4123840332
600.07730504, 149718.796875, 10.4124097824
600.097738343, 149659.28125, 10.412437439
600.118171747, 149660.546875, 10.4124641418
600.138605249, 149633.015625, 10.4124917984
600.159038552, 149669.6875, 10.4125185013
600.179471954, 149666.328125, 10.4125461578
600.199905456, 149721.34375, 10.4125738144
600.220338758, 149735.328125, 10.4125995636
600.240772259, 149641.046875, 10.4126272202
600.26120566, 149668.390625, 10.412653923
600.281638961, 149651.65625, 10.4126815796
600.302072461, 149667.5625, 10.4127092361
600.322505861, 149644.25, 10.412735939
600.342939161, 149661.671875, 10.4127635956
600.36337266, 149635.578125, 10.4125871658
600.383806059, 149667.234375, 10.4124116898
600.404239458, 149641.46875, 10.4122343063
600.424672857, 149677.375, 10.4120588303
600.445106255, 149633.984375, 10.4118833542
600.465539653, 149666.171875, 10.4117069244
600.48597315, 149643.75, 10.4115314484
600.506406448, 149628.921875, 10.4113550186
600.526839845, 149665.234375, 10.4111795425
600.547273241, 149666.6875, 10.4110031128
600.567706638, 149667.375, 10.4108276367
600.588140134, 149619.421875, 10.410651207
600.608573429, 149627.046875, 10.4104757309
600.629006825, 149643.484375, 10.4102983475
600.64944032, 149634.109375, 10.4101238251
600.669873615, 149639.40625, 10.4099464417
600.690307009, 149631.59375, 10.4097709656
600.710740503, 149626.21875, 10.4095945358
600.731173797, 149611.0625, 10.4094190598
600.751607191, 149656.890625, 10.4092435837
600.772040684, 149654.4375, 10.4090671539
600.792473977, 149575.421875, 10.4088907242
600.81290737, 149636.75, 10.4087152481
600.833340862, 149620.109375, 10.408539772
600.853774254, 149641.09375, 10.4085330963
600.874207646, 149616.515625, 10.4085302353
600.894641037, 149628.734375, 10.4085235596
600.915074428, 149622.21875, 10.4085187912
600.935507819, 149600.015625, 10.4085140228
600.95594121, 149632.890625, 10.4085092545
600.9763746, 149601.765625, 10.4085044861
600.99680809, 149612.75, 10.4084997177
601.017241379, 149611.59375, 10.4084939957
601.037674769, 149596.203125, 10.4084892273
601.058108257, 149574.109375, 10.4084844589
601.078541546, 149624.0, 10.4084796906
601.098974934, 149644.09375, 10.4084749222
601.119408422, 149591.328125, 10.4084701538
601.13984171, 149564.46875, 10.4084653854
601.160275098, 149599.203125, 10.4084606171
601.180708584, 149602.4375, 10.4084539413
601.201141871, 149626.546875, 10.408449173
601.221575258, 149596.515625, 10.4084444046
601.26244203, 149666.40625, 10.4084348679
601.282875515, 149639.1875, 10.4084300995
601.303308801, 149606.65625, 10.4084253311
601.323742186, 149605.171875, 10.4084196091
601.34417567, 149606.0625, 10.4083662033
601.364608955, 149577.578125, 10.4083127975
601.385042338, 149608.484375, 10.4082584381
601.405475822, 149609.171875, 10.408205986
601.425909205, 149556.8125, 10.4081516266
601.446342489, 149654.078125, 10.4080972672
601.466775971, 149619.546875, 10.4080448151
601.487209354, 149579.75, 10.4079904556
601.507642636, 149634.828125, 10.4079360962
601.528076118, 149606.546875, 10.4078836441
601.548509499, 149638.03125, 10.4078292847
601.568942781, 149575.046875, 10.4077749252
601.589376262, 149575.78125, 10.4077215195
601.609809642, 149601.21875, 10.4076681137
601.630243122, 149573.984375, 10.4076147079
601.650676402, 149554.875, 10.4075603485
601.671109782, 149585.234375, 10.4075069427
601.691543261, 149530.109375, 10.407453537
601.71197654, 149542.640625, 10.4073991776
601.732409919, 149570.234375, 10.4073448181
601.752843398, 149561.796875, 10.4072914124
601.773276676, 149525.671875, 10.4072380066
601.793710054, 149519.875, 10.4071836472
601.814143531, 149566.328125, 10.4071302414
601.834576808, 149562.4375, 10.407084465
601.855010185, 149561.1875, 10.4070386887
601.875443562, 149577.375, 10.4069929123
601.895876938, 149599.421875, 10.4069471359
601.916310314, 149607.0, 10.4069013596
601.93674379, 149584.703125, 10.4068555832
601.957177065, 149664.28125, 10.4068107605
601.97761054, 149615.09375, 10.4067649841
601.998043915, 149612.796875, 10.4067192078
602.018477189, 149599.25, 10.4066734314
602.038910663, 149583.640625, 10.406627655
602.059344037, 149577.296875, 10.4065818787
602.079777311, 149576.71875, 10.4065361023
602.100210784, 149546.921875, 10.4064903259
602.120644157, 149571.234375, 10.4064455032
602.14107743, 149586.125, 10.4063997269
602.161510902, 149524.109375, 10.4063539505
602.181944274, 149552.875, 10.4063081741
602.202377546, 149546.640625, 10.4062623978
602.222811017, 149568.875, 10.4062166214
602.243244388, 149585.5, 10.406170845
602.263677759, 149567.609375, 10.4061250687
602.284111129, 149579.140625, 10.4060792923
602.304544499, 149523.984375, 10.4060344696
602.324977969, 149555.859375, 10.4061250687
602.345411239, 149537.453125, 10.4062175751
602.365844608, 149587.03125, 10.4063091278
602.386278077, 149591.921875, 10.4064016342
602.406711445, 149555.828125, 10.406493187
602.427144713, 149567.453125, 10.4065856934
602.447578181, 149563.421875, 10.4066772461
602.468011549, 149546.765625, 10.4067697525
602.488444816, 149626.875, 10.4068613052
602.508878284, 149598.0625, 10.4069538116
602.52931165, 149592.65625, 10.4070444107
602.549744917, 149585.5, 10.4071369171
602.570178383, 149611.78125, 10.4072284698
602.590611749, 149559.875, 10.4073209763
602.611045014, 149577.859375, 10.407412529
602.631478479, 149540.859375, 10.4075050354
602.651911744, 149525.71875, 10.4075965881
602.672345209, 149543.578125, 10.4076890945
602.692778573, 149546.765625, 10.4077796936
602.713211837, 149522.359375, 10.4078722
602.733645301, 149533.96875, 10.4079637527
602.754078664, 149563.015625, 10.4080562592
602.774512027, 149572.015625, 10.4081487656
602.79494539, 149603.515625, 10.4082403183
602.815378752, 149535.015625, 10.4081602097
602.835812115, 149606.65625, 10.4080791473
602.856245476, 149558.640625, 10.4079990387
602.876678838, 149571.1875, 10.4079179764
602.897112199, 149573.5625, 10.4078378677
602.91754566, 149499.921875, 10.4077577591
602.937978921, 149491.84375, 10.4076766968
602.958412281, 149479.453125, 10.4075975418
602.978845741, 149522.578125, 10.4075174332
602.999279, 149558.765625, 10.4074363708
603.01971236, 149558.09375, 10.4073562622
603.040145819, 149534.71875, 10.4072751999
603.060579078, 149546.359375, 10.4071950912
603.081012536, 149573.609375, 10.4071140289
603.101445894, 149511.0, 10.4070339203
603.121879152, 149500.046875, 10.4069538116
603.14231261, 149521.75, 10.406873703
603.162745967, 149537.5, 10.4067935944
603.183179224, 149511.609375, 10.4067134857
603.20361268, 149551.203125, 10.4066324234
603.224046037, 149510.65625, 10.4065523148
603.244479293, 149517.40625, 10.4064712524
603.264912748, 149557.953125, 10.4063911438
603.285346104, 149548.640625, 10.4063100815
603.305779359, 149574.234375, 10.406373024
603.326212813, 149533.421875, 10.4064340591
603.346646168, 149579.59375, 10.4064970016
603.367079422, 149537.15625, 10.4065580368
603.387512876, 149524.328125, 10.4066209793
603.407946229, 149536.40625, 10.4066829681
603.428379583, 149527.984375, 10.4067440033
603.448812936, 149523.296875, 10.4068059921
603.469246288, 149555.28125, 10.406867981
603.48967974, 149528.90625, 10.4069290161
603.510112992, 149522.765625, 10.4069919586
603.530546344, 149547.609375, 10.4070529938
603.550979795, 149498.578125, 10.4071159363
603.571413047, 149524.015625, 10.4071779251
603.591846397, 149543.25, 10.4072389603
603.612279848, 149525.46875, 10.4073019028
603.632713098, 149585.03125, 10.4073629379
603.653146448, 149504.21875, 10.4074239731
603.673579897, 149505.796875, 10.4074869156
603.694013146, 149534.78125, 10.4075498581
603.714446495, 149514.59375, 10.4076108932
603.734879944, 149542.578125, 10.4076728821
603.755313292, 149517.25, 10.4077348709
603.77574664, 149542.140625, 10.4077968597
603.796179988, 149506.390625, 10.4077501297
603.816613335, 149530.828125, 10.4077043533
603.837046683, 149537.6875, 10.4076576233
603.857480029, 149521.328125, 10.4076108932
603.877913376, 149559.921875, 10.4075651169
603.898346722, 149536.703125, 10.4075183868
603.918780068, 149554.34375, 10.4074726105
603.939213313, 149554.078125, 10.4074258804
603.959646759, 149568.3125, 10.4073801041
603.980080103, 149572.25, 10.407333374
604.000513348, 149512.09375, 10.407286644
604.020946792, 149524.203125, 10.4072408676
604.041380137, 149512.15625, 10.4071941376
604.06181338, 149496.078125, 10.4071483612
604.082246824, 149520.6875, 10.4071016312
604.102680167, 149529.765625, 10.4070539474
604.12311351, 149568.234375, 10.4070091248
604.143546852, 149550.09375, 10.406961441
604.163980194, 149565.9375, 10.4069156647
604.184413636, 149536.640625, 10.4068689346
604.204846878, 149478.46875, 10.4068231583
604.24571366, 149489.625, 10.4067306519
604.2661469, 149509.5625, 10.4066839218
604.286580241, 149507.203125, 10.4066495895
604.307013681, 149520.421875, 10.4066152573
604.327447021, 149501.6875, 10.4065818787
604.34788026, 149501.5, 10.4065475464
604.368313699, 149519.28125, 10.4065132141
604.388747038, 149476.65625, 10.4064798355
604.409180276, 149515.734375, 10.4064455032
604.429613715, 149513.84375, 10.406411171
604.450047053, 149551.515625, 10.4063768387
604.47048029, 149578.34375, 10.4063425064
604.490913728, 149538.109375, 10.4063091278
604.511347064, 149562.875, 10.4062747955
604.531780501, 149533.453125, 10.4062404633
604.552213738, 149518.390625, 10.4062070847
604.572647073, 149465.578125, 10.4061727524
604.593080409, 149525.6875, 10.4061384201
604.613513745, 149512.265625, 10.4061040878
604.63394708, 149467.75, 10.4060697556
604.654380415, 149517.21875, 10.406036377
604.674813749, 149527.09375, 10.4060020447
604.695247083, 149521.234375, 10.4059677124
604.715680417, 149520.125, 10.4059333801
604.736113751, 149474.609375, 10.4058990479
604.756547084, 149472.640625, 10.4058656693
604.776980517, 149500.046875, 10.4060602188
604.79741375, 149460.5625, 10.4062547684
604.817847083, 149470.125, 10.4064502716
604.838280515, 149478.96875, 10.4066448212
604.858713746, 149503.0, 10.4068393707
604.879147078, 149489.25, 10.4070339203
604.899580509, 149535.78125, 10.4072294235
604.92001374, 149542.984375, 10.4074230194
604.94044717, 149501.75, 10.4076194763
604.960880501, 149467.4375, 10.4078140259
604.981313731, 149449.328125, 10.4080085754
605.00174716, 149443.015625, 10.408203125
605.02218049, 149520.71875, 10.4083976746
605.042613719, 149497.09375, 10.4085922241
605.063047147, 149558.265625, 10.4087867737
605.083480476, 149496.421875, 10.4089813232
605.103913704, 149509.015625, 10.4091768265
605.124347132, 149494.875, 10.409371376
605.144780459, 149442.21875, 10.4095659256
605.165213786, 149468.390625, 10.4097604752
605.185647113, 149454.890625, 10.4099559784
605.20608044, 149492.96875, 10.4101495743
605.226513766, 149509.515625, 10.4103441238
605.246947192, 149553.1875, 10.4105396271
605.267380418, 149507.59375, 10.4104709625
605.287813743, 149424.375, 10.4104013443
605.308247068, 149451.640625, 10.4103317261
605.328680393, 149440.890625, 10.4102611542
605.349113818, 149447.421875, 10.4101915359
605.369547042, 149492.109375, 10.4101219177
605.389980365, 149459.109375, 10.4100522995
605.410413789, 149501.375, 10.4099826813
605.430847012, 149464.53125, 10.409913063
605.451280335, 149495.015625, 10.4098443985
605.471713758, 149507.5625, 10.4097747803
605.49214698, 149486.078125, 10.409705162
605.512580302, 149498.140625, 10.4096355438
605.533013724, 149472.296875, 10.4095659256
605.553446945, 149536.359375, 10.4094963074
605.573880267, 149470.78125, 10.4094266891
605.594313687, 149460.65625, 10.4093580246
605.614747008, 149471.75, 10.4092884064
605.635180228, 149428.34375, 10.4092187881
605.655613648, 149521.03125, 10.4091491699
605.676046967, 149507.65625, 10.4090795517
605.696480287, 149482.59375, 10.4090089798
605.716913606, 149467.703125, 10.4089393616
605.737346924, 149490.140625, 10.4088697433
605.757780343, 149493.25, 10.4088411331
605.778213561, 149543.78125, 10.4088125229
605.798646878, 149547.625, 10.4087848663
605.819080296, 149520.203125, 10.4087543488
605.839513513, 149468.671875, 10.4087257385
605.85994683, 149432.859375, 10.4086971283
605.880380246, 149425.90625, 10.4086694717
605.900813463, 149441.609375, 10.4086389542
605.921246779, 149473.84375, 10.4086112976
605.941680194, 149462.5, 10.4085817337
605.96211341, 149474.234375, 10.4085531235
605.982546725, 149452.859375, 10.4085254669
606.002980039, 149411.59375, 10.4084949493
606.023413354, 149428.40625, 10.4084672928
606.043846668, 149434.109375, 10.4084386826
606.064279982, 149480.578125, 10.408408165
606.084713295, 149454.40625, 10.4083805084
606.105146708, 149476.6875, 10.4083509445
606.125579921, 149443.796875, 10.408323288
606.146013234, 149492.140625, 10.4082946777
606.166446646, 149445.953125, 10.4082660675
606.186879958, 149446.421875, 10.4082365036
606.207313169, 149479.71875, 10.4082078934
606.227746581, 149498.28125, 10.4081792831
606.248179892, 149473.390625, 10.4081811905
606.268613103, 149470.046875, 10.4081840515
606.289046513, 149463.890625, 10.4081859589
606.309479823, 149465.390625, 10.4081888199
606.329913033, 149477.5, 10.4081907272
606.350346443, 149459.8125, 10.4081935883
606.370779752, 149451.96875, 10.4081954956
606.391212961, 149460.015625, 10.4081983566
606.41164637, 149457.15625, 10.408200264
606.432079678, 149492.015625, 10.408203125
606.452513086, 149501.28125, 10.408205986
606.472946294, 149500.921875, 10.4082078934
606.493379601, 149518.875, 10.4082107544
606.513813008, 149501.328125, 10.4082126617
606.534246215, 149462.609375, 10.4082164764
606.554679521, 149477.765625, 10.4082183838
606.575112928, 149517.71875, 10.4082212448
606.595546133, 149460.171875, 10.4082231522
606.615979439, 149511.734375, 10.4082260132
606.636412744, 149466.484375, 10.4082279205
606.656846049, 149529.4375, 10.4082307816
606.677279354, 149495.109375, 10.4082326889
606.697712758, 149480.875, 10.4082355499
606.718145963, 149492.015625, 10.4082384109
606.738579266, 149470.328125, 10.4080905914
606.75901267, 149465.71875, 10.4079437256
606.779445873, 149454.5625, 10.4077959061
606.799879176, 149481.734375, 10.4076490402
606.820312578, 149472.09375, 10.4075012207
